uinf,t,a,r,ur
1.000000000000000000e+00,-5.191461142465225720e-01,1.000000000000000000e+00,1.612451549659709826e+00,1.641011302901397573e-01
1.000000000000000000e+00,-5.880026035475671708e-01,1.000000000000000000e+00,1.442220510185595383e+00,1.053491109058910663e-01
1.000000000000000000e+00,-6.747409422235521870e-01,1.000000000000000000e+00,1.280624847486569573e+00,5.213591235796187495e-02
1.000000000000000000e+00,-7.853981633974477239e-01,1.000000000000000000e+00,1.131370849898475806e+00,1.374740618654742702e-02
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,1.131370849898475139e+00,1.374740618654726396e-02
1.000000000000000000e+00,6.747409422235527421e-01,1.000000000000000000e+00,1.280624847486568685e+00,5.213591235796168066e-02
1.000000000000000000e+00,5.880026035475675039e-01,1.000000000000000000e+00,1.442220510185594717e+00,1.053491109058906777e-01
1.000000000000000000e+00,5.191461142465227940e-01,1.000000000000000000e+00,1.612451549659709160e+00,1.641011302901393409e-01
1.000000000000000000e+00,4.636476090008059825e-01,1.000000000000000000e+00,1.788854381999830823e+00,2.225521909999156334e-01
1.000000000000000000e+00,4.182243295792290594e-01,1.000000000000000000e+00,1.969771560359219853e+00,2.777184462714419322e-01
1.000000000000000000e+00,3.805063771123647354e-01,1.000000000000000000e+00,2.154065922853800608e+00,3.283726480790759017e-01
1.000000000000000000e+00,-4.636476090008057604e-01,1.000000000000000000e+00,2.236067977499789361e+00,3.344271909999158576e-01
1.000000000000000000e+00,-5.070985043923365021e-01,1.000000000000000000e+00,2.059126028197399538e+00,2.874271230421501788e-01
1.000000000000000000e+00,-5.585993153435619973e-01,1.000000000000000000e+00,1.886796226411320498e+00,2.369643436465474207e-01
1.000000000000000000e+00,-6.202494859828210361e-01,1.000000000000000000e+00,1.720465053408524847e+00,1.841680950197370492e-01
1.000000000000000000e+00,-6.947382761967026976e-01,1.000000000000000000e+00,1.562049935181330396e+00,1.312957219515816787e-01
1.000000000000000000e+00,-7.853981633974477239e-01,1.000000000000000000e+00,1.414213562373094479e+00,8.210678118654739233e-02
1.000000000000000000e+00,-8.960553845713433718e-01,1.000000000000000000e+00,1.280624847486569351e+00,4.170872988636951939e-02
1.000000000000000000e+00,-1.030376826524311840e+00,1.000000000000000000e+00,1.166190378969059527e+00,1.492828137908356473e-02
1.000000000000000000e+00,-1.190289949682531212e+00,1.000000000000000000e+00,1.077032961426900082e+00,2.781877305352137546e-03
1.000000000000000000e+00,-1.373400766945015228e+00,1.000000000000000000e+00,1.019803902718556143e+00,1.102179784207357938e-04
1.000000000000000000e+00,1.373400766945016338e+00,1.000000000000000000e+00,1.019803902718555921e+00,1.102179784206916397e-04
1.000000000000000000e+00,1.190289949682531878e+00,1.000000000000000000e+00,1.077032961426899860e+00,2.781877305352215609e-03
1.000000000000000000e+00,1.030376826524312284e+00,1.000000000000000000e+00,1.166190378969059083e+00,1.492828137908343809e-02
1.000000000000000000e+00,8.960553845713439269e-01,1.000000000000000000e+00,1.280624847486568685e+00,4.170872988636935286e-02
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,1.414213562373093813e+00,8.210678118654719804e-02
1.000000000000000000e+00,6.947382761967030307e-01,1.000000000000000000e+00,1.562049935181329952e+00,1.312957219515814011e-01
1.000000000000000000e+00,6.202494859828212581e-01,1.000000000000000000e+00,1.720465053408524403e+00,1.841680950197368549e-01
1.000000000000000000e+00,5.585993153435623304e-01,1.000000000000000000e+00,1.886796226411319610e+00,2.369643436465470598e-01
1.000000000000000000e+00,5.070985043923368352e-01,1.000000000000000000e+00,2.059126028197398650e+00,2.874271230421498458e-01
1.000000000000000000e+00,4.636476090008059270e-01,1.000000000000000000e+00,2.236067977499788473e+00,3.344271909999155801e-01
1.000000000000000000e+00,-5.404195002705839412e-01,1.000000000000000000e+00,2.332380757938119942e+00,3.398134274426480306e-01
1.000000000000000000e+00,-5.880026035475672819e-01,1.000000000000000000e+00,2.163330765278393297e+00,2.962186046600001621e-01
1.000000000000000000e+00,-6.435011087932840379e-01,1.000000000000000000e+00,1.999999999999999778e+00,2.500000000000000000e-01
1.000000000000000000e+00,-7.086262721276699317e-01,1.000000000000000000e+00,1.843908891458577060e+00,2.021631767597602269e-01
1.000000000000000000e+00,-7.853981633974479459e-01,1.000000000000000000e+00,1.697056274847713819e+00,1.544447441495105100e-01
1.000000000000000000e+00,-8.760580505981930832e-01,1.000000000000000000e+00,1.562049935181330396e+00,1.094131016263180795e-01
1.000000000000000000e+00,-9.827937232473286100e-01,1.000000000000000000e+00,1.442220510185595383e+00,7.023274060392742379e-02
1.000000000000000000e+00,-1.107148717794090187e+00,1.000000000000000000e+00,1.341640786499873395e+00,3.980618809255048740e-02
1.000000000000000000e+00,-1.249045772398253984e+00,1.000000000000000000e+00,1.264911064067351321e+00,1.935276601683788913e-02
1.000000000000000000e+00,-1.405647649380269426e+00,1.000000000000000000e+00,1.216552506059643379e+00,7.350046472632689766e-03
1.000000000000000000e+00,-1.570796326794896336e+00,1.000000000000000000e+00,1.199999999999999289e+00,1.114747236805730721e-17
1.000000000000000000e+00,1.405647649380270314e+00,1.000000000000000000e+00,1.216552506059643157e+00,7.350046472632615173e-03
1.000000000000000000e+00,1.249045772398254650e+00,1.000000000000000000e+00,1.264911064067350877e+00,1.935276601683778158e-02
1.000000000000000000e+00,1.107148717794090631e+00,1.000000000000000000e+00,1.341640786499873172e+00,3.980618809255045271e-02
1.000000000000000000e+00,9.827937232473291651e-01,1.000000000000000000e+00,1.442220510185594717e+00,7.023274060392710461e-02
1.000000000000000000e+00,8.760580505981936383e-01,1.000000000000000000e+00,1.562049935181329952e+00,1.094131016263177880e-01
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,1.697056274847713153e+00,1.544447441495102047e-01
1.000000000000000000e+00,7.086262721276701537e-01,1.000000000000000000e+00,1.843908891458576615e+00,2.021631767597600327e-01
1.000000000000000000e+00,6.435011087932842599e-01,1.000000000000000000e+00,1.999999999999998890e+00,2.499999999999996669e-01
1.000000000000000000e+00,5.880026035475675039e-01,1.000000000000000000e+00,2.163330765278392409e+00,2.962186046599998845e-01
1.000000000000000000e+00,5.404195002705840523e-01,1.000000000000000000e+00,2.332380757938119054e+00,3.398134274426478085e-01
1.000000000000000000e+00,-6.107259643892084533e-01,1.000000000000000000e+00,2.441311123146740147e+00,3.440281008712767763e-01
1.000000000000000000e+00,-6.610431688506867021e-01,1.000000000000000000e+00,2.280350850198275658e+00,3.034054718141960816e-01
1.000000000000000000e+00,-7.188299996216243049e-01,1.000000000000000000e+00,2.126029162546929641e+00,2.607605775481340316e-01
1.000000000000000000e+00,-7.853981633974480570e-01,1.000000000000000000e+00,1.979898987322332715e+00,2.169464313323200833e-01
1.000000000000000000e+00,-8.621700546672260712e-01,1.000000000000000000e+00,1.843908891458577060e+00,1.732827229369373612e-01
1.000000000000000000e+00,-9.505468408120748558e-01,1.000000000000000000e+00,1.720465053408525069e+00,1.315486392998123366e-01
1.000000000000000000e+00,-1.051650212548373320e+00,1.000000000000000000e+00,1.612451549659709604e+00,9.377207445150841092e-02
1.000000000000000000e+00,-1.165904540509812959e+00,1.000000000000000000e+00,1.523154621172781331e+00,6.172548169450660371e-02
1.000000000000000000e+00,-1.292496667789784892e+00,1.000000000000000000e+00,1.456021977856103211e+00,3.620208197356174912e-02
1.000000000000000000e+00,-1.428899272190732317e+00,1.000000000000000000e+00,1.414213562373094479e+00,1.642135623730951038e-02
1.000000000000000000e+00,-1.570796326794896336e+00,1.000000000000000000e+00,1.399999999999999467e+00,3.138345161962430134e-17
1.000000000000000000e+00,1.428899272190733205e+00,1.000000000000000000e+00,1.414213562373094479e+00,1.642135623730940977e-02
1.000000000000000000e+00,1.292496667789785558e+00,1.000000000000000000e+00,1.456021977856102989e+00,3.620208197356166585e-02
1.000000000000000000e+00,1.165904540509813403e+00,1.000000000000000000e+00,1.523154621172781109e+00,6.172548169450645106e-02
1.000000000000000000e+00,1.051650212548373764e+00,1.000000000000000000e+00,1.612451549659709160e+00,9.377207445150817500e-02
1.000000000000000000e+00,9.505468408120754109e-01,1.000000000000000000e+00,1.720465053408524403e+00,1.315486392998119758e-01
1.000000000000000000e+00,8.621700546672265153e-01,1.000000000000000000e+00,1.843908891458576615e+00,1.732827229369371391e-01
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,1.979898987322332271e+00,2.169464313323198890e-01
1.000000000000000000e+00,7.188299996216245269e-01,1.000000000000000000e+00,2.126029162546928752e+00,2.607605775481337540e-01
1.000000000000000000e+00,6.610431688506869241e-01,1.000000000000000000e+00,2.280350850198274770e+00,3.034054718141958595e-01
1.000000000000000000e+00,6.107259643892086753e-01,1.000000000000000000e+00,2.441311123146739703e+00,3.440281008712765543e-01
1.000000000000000000e+00,-6.747409422235524090e-01,1.000000000000000000e+00,2.561249694973138702e+00,3.467893924293479757e-01
1.000000000000000000e+00,-7.266423406817253960e-01,1.000000000000000000e+00,2.408318915758458356e+00,3.086459417514361703e-01
1.000000000000000000e+00,-7.853981633974480570e-01,1.000000000000000000e+00,2.262741699796951611e+00,2.688743593115474617e-01
1.000000000000000000e+00,-8.519663271732718091e-01,1.000000000000000000e+00,2.126029162546929197e+00,2.281655053546172707e-01
1.000000000000000000e+00,-9.272952180016118540e-01,1.000000000000000000e+00,1.999999999999999334e+00,1.874999999999999722e-01
1.000000000000000000e+00,-1.012197011451333895e+00,1.000000000000000000e+00,1.886796226411320276e+00,1.481027147790920928e-01
1.000000000000000000e+00,-1.107148717794090187e+00,1.000000000000000000e+00,1.788854381999831267e+00,1.112760954999578722e-01
1.000000000000000000e+00,-1.212025656524324146e+00,1.000000000000000000e+00,1.708800749063505542e+00,7.808910118681540447e-02
1.000000000000000000e+00,-1.325817663668032109e+00,1.000000000000000000e+00,1.649242250247063390e+00,4.898026171453364469e-02
1.000000000000000000e+00,-1.446441332248134870e+00,1.000000000000000000e+00,1.612451549659709160e+00,2.344301861287710273e-02
1.000000000000000000e+00,-1.570796326794896336e+00,1.000000000000000000e+00,1.599999999999999201e+00,5.228451424098959429e-17
1.000000000000000000e+00,1.446441332248135536e+00,1.000000000000000000e+00,1.612451549659708938e+00,2.344301861287699518e-02
1.000000000000000000e+00,1.325817663668032775e+00,1.000000000000000000e+00,1.649242250247063390e+00,4.898026171453351979e-02
1.000000000000000000e+00,1.212025656524324368e+00,1.000000000000000000e+00,1.708800749063505320e+00,7.808910118681532120e-02
1.000000000000000000e+00,1.107148717794090631e+00,1.000000000000000000e+00,1.788854381999830823e+00,1.112760954999577750e-01
1.000000000000000000e+00,1.012197011451334339e+00,1.000000000000000000e+00,1.886796226411319610e+00,1.481027147790918985e-01
1.000000000000000000e+00,9.272952180016122981e-01,1.000000000000000000e+00,1.999999999999998890e+00,1.874999999999997224e-01
1.000000000000000000e+00,8.519663271732720311e-01,1.000000000000000000e+00,2.126029162546928752e+00,2.281655053546170486e-01
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,2.262741699796950723e+00,2.688743593115474062e-01
1.000000000000000000e+00,7.266423406817256181e-01,1.000000000000000000e+00,2.408318915758457912e+00,3.086459417514360037e-01
1.000000000000000000e+00,6.747409422235526311e-01,1.000000000000000000e+00,2.561249694973138258e+00,3.467893924293478092e-01
1.000000000000000000e+00,-7.328151017865063288e-01,1.000000000000000000e+00,2.690724809414741348e+00,3.480070670981781356e-01
1.000000000000000000e+00,-7.853981633974479459e-01,1.000000000000000000e+00,2.545584412271570507e+00,3.118735850274255150e-01
1.000000000000000000e+00,-8.441539861131707179e-01,1.000000000000000000e+00,2.408318915758458356e+00,2.743519482234988427e-01
1.000000000000000000e+00,-9.097531579442094118e-01,1.000000000000000000e+00,2.280350850198275214e+00,2.359820336332636437e-01
1.000000000000000000e+00,-9.827937232473287210e-01,1.000000000000000000e+00,2.163330765278392853e+00,1.974790697733334877e-01
1.000000000000000000e+00,-1.063697822402559279e+00,1.000000000000000000e+00,2.059126028197399094e+00,1.596817350234167321e-01
1.000000000000000000e+00,-1.152571997215667166e+00,1.000000000000000000e+00,1.969771560359220075e+00,1.234304205650854497e-01
1.000000000000000000e+00,-1.249045772398253984e+00,1.000000000000000000e+00,1.897366596101026648e+00,8.937591416498613661e-02
1.000000000000000000e+00,-1.352127380920954414e+00,1.000000000000000000e+00,1.843908891458576393e+00,5.776090764564580787e-02
1.000000000000000000e+00,-1.460139105621000688e+00,1.000000000000000000e+00,1.811077027627482350e+00,2.826317390351997666e-02
1.000000000000000000e+00,-1.570796326794896336e+00,1.000000000000000000e+00,1.799999999999998934e+00,7.149925632148333502e-17
1.000000000000000000e+00,1.460139105621001354e+00,1.000000000000000000e+00,1.811077027627482128e+00,2.826317390351981707e-02
1.000000000000000000e+00,1.352127380920954858e+00,1.000000000000000000e+00,1.843908891458576393e+00,5.776090764564568991e-02
1.000000000000000000e+00,1.249045772398254428e+00,1.000000000000000000e+00,1.897366596101026426e+00,8.937591416498599783e-02
1.000000000000000000e+00,1.152571997215667610e+00,1.000000000000000000e+00,1.969771560359219853e+00,1.234304205650852831e-01
1.000000000000000000e+00,1.063697822402559723e+00,1.000000000000000000e+00,2.059126028197398650e+00,1.596817350234165656e-01
1.000000000000000000e+00,9.827937232473290541e-01,1.000000000000000000e+00,2.163330765278392409e+00,1.974790697733332379e-01
1.000000000000000000e+00,9.097531579442096339e-01,1.000000000000000000e+00,2.280350850198274770e+00,2.359820336332635049e-01
1.000000000000000000e+00,8.441539861131710509e-01,1.000000000000000000e+00,2.408318915758457912e+00,2.743519482234986762e-01
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,2.545584412271569619e+00,3.118735850274252930e-01
1.000000000000000000e+00,7.328151017865065509e-01,1.000000000000000000e+00,2.690724809414740903e+00,3.480070670981779135e-01
1.000000000000000000e+00,-7.853981633974480570e-01,1.000000000000000000e+00,2.828427124746189403e+00,3.477317811865474617e-01
1.000000000000000000e+00,-8.379812250083897851e-01,1.000000000000000000e+00,2.690724809414741348e+00,3.132063603883603053e-01
1.000000000000000000e+00,-8.960553845713437049e-01,1.000000000000000000e+00,2.561249694973138702e+00,2.774315139434784250e-01
1.000000000000000000e+00,-9.600703624056877716e-01,1.000000000000000000e+00,2.441311123146740147e+00,2.408196706098937878e-01
1.000000000000000000e+00,-1.030376826524312284e+00,1.000000000000000000e+00,2.332380757938119498e+00,2.038880564655888017e-01
1.000000000000000000e+00,-1.107148717794090187e+00,1.000000000000000000e+00,2.236067977499788917e+00,1.672135954999579288e-01
1.000000000000000000e+00,-1.190289949682531434e+00,1.000000000000000000e+00,2.154065922853801052e+00,1.313490592316305383e-01
1.000000000000000000e+00,-1.279339532317029349e+00,1.000000000000000000e+00,2.088061301782109247e+00,9.670736709146957044e-02
1.000000000000000000e+00,-1.373400766945015672e+00,1.000000000000000000e+00,2.039607805437113175e+00,6.344231857013671316e-02
1.000000000000000000e+00,-1.471127674303734256e+00,1.000000000000000000e+00,2.009975124224177012e+00,3.137314358721798868e-02
1.000000000000000000e+00,-1.570796326794896336e+00,1.000000000000000000e+00,1.999999999999999112e+00,8.852404527574958905e-17
1.000000000000000000e+00,1.471127674303734922e+00,1.000000000000000000e+00,2.009975124224177012e+00,3.137314358721778051e-02
1.000000000000000000e+00,1.373400766945016116e+00,1.000000000000000000e+00,2.039607805437112731e+00,6.344231857013653275e-02
1.000000000000000000e+00,1.279339532317029571e+00,1.000000000000000000e+00,2.088061301782109247e+00,9.670736709146950105e-02
1.000000000000000000e+00,1.190289949682531878e+00,1.000000000000000000e+00,2.154065922853800608e+00,1.313490592316303163e-01
1.000000000000000000e+00,1.107148717794090631e+00,1.000000000000000000e+00,2.236067977499788473e+00,1.672135954999577345e-01
1.000000000000000000e+00,1.030376826524312506e+00,1.000000000000000000e+00,2.332380757938119054e+00,2.038880564655886907e-01
1.000000000000000000e+00,9.600703624056879937e-01,1.000000000000000000e+00,2.441311123146739703e+00,2.408196706098936213e-01
1.000000000000000000e+00,8.960553845713439269e-01,1.000000000000000000e+00,2.561249694973138258e+00,2.774315139434782584e-01
1.000000000000000000e+00,8.379812250083901182e-01,1.000000000000000000e+00,2.690724809414740903e+00,3.132063603883601388e-01
1.000000000000000000e+00,7.853981633974482790e-01,1.000000000000000000e+00,2.828427124746188959e+00,3.477317811865474062e-01
