ur,ut,t,Umag
0.30340547181419586,0.3990737496095952,-0.6610431688506873,0.48016255674553404
0.3440281008712766,0.3874346879514551,-0.6107259643892089,0.5309693342760291
0.33981342744264803,-0.338917251967319,0.5404195002705843,0.4667172513579003
0.2962186046600002,-0.3486953748357923,0.5880026035475676,0.45491053014355937
0.24999999999999997,-0.35625000000000007,0.6435011087932845,0.4213914799857998
0.20216317675976037,-0.36013393400960175,0.7086262721276703,0.4050438023682401
0.15444474414951045,-0.35843779970506606,0.7853981633974483,0.39493613868808747
0.10941310162631811,-0.348979140387486,0.8760580505981934,0.3765027847223404
0.0702327406039275,-0.33001627066920475,0.982793723247329,0.33862769931026665
0.03980618809255057,-0.3018345984073234,1.1071487177940904,0.30996902633303564
0.019352766016837945,-0.268995798050514,1.2490457723982542,0.27807663981292374
0.007350046472632726,-0.24132453011410165,1.4056476493802694,0.23641976498049982
1.114747236805737e-17,-0.2303240740740743,1.5707963267948963,0.2336694064422931
0.007350046472632688,0.2413245301141015,-1.4056476493802703,0.23810022021112925
0.01935276601683791,0.2689957980505138,-1.2490457723982549,0.27344382664333095
0.03980618809255043,0.30183459840732335,-1.1071487177940909,0.3267432510279492
0.07023274060392733,0.3300162706692046,-0.9827937232473295,0.36012977457206724
0.10941310162631797,0.348979140387486,-0.876058050598194,0.3425303436924075
0.1544447441495104,0.358437799705066,-0.7853981633974486,0.39480779049904724
0.20216317675976012,0.3601339340096018,-0.7086262721276706,0.39278572158033953
0.24999999999999978,0.3562500000000001,-0.6435011087932847,0.4181362681535497
0.29621860465999994,0.34869537483579255,-0.588002603547568,0.44934057089893664
0.33981342744264786,0.3389172519673189,-0.5404195002705844,0.47725969675263513
0.33442719099991586,-0.287213595499958,0.4636476090008062,0.44743308260270426
0.28742712304214996,-0.2948499443505795,0.5070985043923371,0.3998143488082889
0.2369643436465475,-0.29959873800848236,0.5585993153435626,0.35577241791450653
0.18416809501973716,-0.2993262141719818,0.6202494859828216,0.3547463526073831
0.1312957219515817,-0.2908159503229051,0.6947382761967033,0.318708832955576
0.08210678118654767,-0.2696067811865477,0.7853981633974483,0.28536228228627825
0.04170872988636963,-0.23060111164410146,0.8960553845713439,0.24311063133430016
0.014928281379083667,-0.17085797761565863,1.0303768265243123,0.17403486570903023
0.0027818773053523006,-0.09613424142033705,1.1902899496825314,0.09349187451037531
0.00011021797842073567,-0.028287776282636488,1.3734007669450154,0.028562391902260065
-1.1220392388709539e-31,-3.3306690738754696e-16,1.5707963267948961,3.3095254895481227e-16
0.00011021797842073506,0.028287776282636276,-1.3734007669450166,0.027994053344673905
0.002781877305352212,0.09613424142033677,-1.1902899496825323,0.09546045310524859
0.014928281379083657,0.17085797761565846,-1.0303768265243127,0.16367398474389383
0.04170872988636946,0.23060111164410113,-0.8960553845713445,0.23446274820438356
0.08210678118654731,0.2696067811865475,-0.7853981633974488,0.2804842990102099
0.13129572195158157,0.290815950322905,-0.6947382761967036,0.3233225340935642
0.18416809501973713,0.2993262141719818,-0.6202494859828218,0.3661212554644502
0.2369643436465472,0.2995987380084824,-0.5585993153435628,0.3912261887954217
0.28742712304214985,0.2948499443505795,-0.5070985043923373,0.41132670574841956
0.33442719099991564,0.287213595499958,-0.46364760900080637,0.4376254867274931
0.3283726480790763,-0.23279079526016802,0.380506377112365,0.40722571992663015
0.2777184462714422,-0.2382141382821649,0.4182243295792292,0.380776993719521
0.22255219099991602,-0.24018234549995804,0.4636476090008062,0.31111255851686476
0.16410113029013967,-0.23578390877103517,0.5191461142465231,0.285814682079816
0.10534911090589122,-0.2200108471128032,0.5880026035475676,0.23663460186412066
0.05213591235796203,-0.18448088931528117,0.6747409422235527,0.1935172639169249
0.013747406186547736,-0.11628646868654785,0.7853981633974483,0.11650190085126899
0.0,-5.329070518200751e-16,0.9272952180016121,4.939649575734029e-16
0.0,0.0,-0.9272952180016127,0.0
0.013747406186547415,0.11628646868654745,-0.7853981633974488,0.11473302410893799
0.05213591235796184,0.18448088931528078,-0.6747409422235532,0.19234885481631206
0.10534911090589101,0.22001084711280314,-0.588002603547568,0.23677084075996888
0.16410113029013956,0.23578390877103508,-0.5191461142465232,0.3063105474283445
0.22255219099991558,0.24018234549995807,-0.4636476090008065,0.32281894744053125
0.277718446271442,0.2382141382821649,-0.41822432957922945,0.3611950764972167
0.328372648079076,0.23279079526016802,-0.3805063771123651,0.4085951189764392
0.32235789030489864,-0.17624612645515955,0.2914567944778672,0.3702639335188185
0.2681277424949583,-0.17965369194276398,0.32175055439664235,0.3178164970704206
0.20823760316484113,-0.17942143370698813,0.35877067027057236,0.2695725997366202
0.14402612395384884,-0.17208517253873973,0.4048917862850836,0.21059728638019515
0.07961237618510111,-0.15091729920366176,0.46364760900080626,0.15847125051392477
0.024880468965139433,-0.1025147865693952,0.5404195002705843,0.11016841505918966
0.0,-3.996802888650564e-16,0.6435011087932845,3.9639712268857446e-16
0.024880468965139235,0.1025147865693949,-0.5404195002705848,0.10790203685795215
0.0796123761851009,0.15091729920366168,-0.46364760900080654,0.17611324765665048
0.14402612395384864,0.17208517253873964,-0.4048917862850837,0.21980190827506094
0.20823760316484088,0.17942143370698813,-0.3587706702705726,0.26668102563319507
0.2681277424949581,0.17965369194276393,-0.3217505543966425,0.3341009604498053
0.32235789030489836,0.1762461264551596,-0.2914567944778673,0.3771733208575817
0.31721159285068357,-0.11822227419143859,0.19739555984988094,0.34129166972090597
0.25992408440540604,-0.12004464466986735,0.21866894587394214,0.3020483435512291
0.19592104685813475,-0.11872507140311511,0.24497866312686437,0.23170573079449597
0.1267072869074662,-0.11096178293475803,0.27829965900511155,0.16764499215257392
0.0580582980505138,-0.08966526601683805,0.3217505543966424,0.1046387004234216
0.006954693263380746,-0.03845369656813485,0.3805063771123651,0.038558838280739784
0.006954693263380333,0.03845369656813439,-0.38050637711236546,0.03815127953818927
0.05805829805051359,0.08966526601683794,-0.32175055439664263,0.11535108662250372
0.12670728690746594,0.110961782934758,-0.2782996590051117,0.16992183432599833
0.1959210468581343,0.11872507140311504,-0.24497866312686448,0.23445086655391492
0.2599240844054058,0.12004464466986732,-0.21866894587394226,0.29036552888882416
0.3172115928506833,0.11822227419143859,-0.197395559849881,0.33491159976521656
0.31373143587217917,-0.05931158099531526,0.09966865249116222,0.31948542121852197
0.2543685651316797,-0.06005228752636362,0.11065722117389586,0.2774192709170183
0.18754414890301668,-0.058945977192758875,0.12435499454676167,0.1963850678470746
0.1149494936611665,-0.05392135623730961,0.14189705460416419,0.1262467337303631
0.044100278835796265,-0.040220755019017014,0.16514867741462713,0.059451266848494076
0.0005510898921036772,-0.005657555256527307,0.19739555984988108,0.006036829529813465
0.0005510898921036772,0.005657555256527009,-0.1973955598498813,0.005436781393399524
0.04410027883579604,0.04022075501901692,-0.16514867741462727,0.05985787527874242
0.11494949366116627,0.0539213562373096,-0.14189705460416427,0.12512196611726473
0.18754414890301638,0.058945977192758854,-0.12435499454676173,0.19420524001709524
0.25436856513167916,0.06005228752636362,-0.11065722117389593,0.26841681260098404
0.31373143587217883,0.05931158099531528,-0.09966865249116226,0.32492653055692794
0.3125,-1.3183898417423734e-16,2.220446049250313e-16,0.3129974451569077
0.25240054869684503,-1.3334182950840168e-16,2.4671622769447924e-16,0.25454023066372977
0.1845703125,-1.305108365129426e-16,2.7755575615628914e-16,0.19024468152457277
0.11078717201166177,-1.183744665989338e-16,3.172065784643304e-16,0.11388970871547023
0.03935185185185186,-8.523703005416912e-17,3.700743415417188e-16,0.040157672818866404
-2.220446049250313e-16,-1.4791141972893967e-31,4.440892098500625e-16,2.187608748814698e-16
0.03935185185185164,8.523703005416888e-17,-3.7007434154171906e-16,0.03938130304092731
0.11078717201166155,1.1837446659893376e-16,-3.1720657846433055e-16,0.11383198282530693
0.18457031249999978,1.3051083651294257e-16,-2.775557561562893e-16,0.17695267105503443
0.2524005486968447,1.3334182950840166e-16,-2.467162276944794e-16,0.26253437715835637
0.31249999999999967,1.3183898417423734e-16,-2.220446049250314e-16,0.3023013941149563
0.31373143587217917,0.05931158099531494,-0.09966865249116168,0.32465948560837565
0.2543685651316796,0.06005228752636328,-0.11065722117389526,0.25887338364113677
0.1875441489030167,0.058945977192758556,-0.124354994546761,0.1920579194137619
0.11494949366116651,0.05392135623730934,-0.14189705460416344,0.129069446826612
0.04410027883579627,0.040220755019016764,-0.16514867741462624,0.06296491184820292
0.0005510898921036773,0.005657555256527234,-0.19739555984988003,0.005542277562188869
0.0005510898921034595,-0.005657555256526914,0.19739555984988025,0.005486473845668384
0.044100278835795835,-0.04022075501901669,0.16514867741462638,0.060730985461022485
0.11494949366116629,-0.053921356237309315,0.1418970546041635,0.12845445893642363
0.1875441489030165,-0.058945977192758514,0.12435499454676105,0.1903072756712277
0.25436856513167927,-0.06005228752636328,0.11065722117389533,0.2587930702000413
0.31373143587217883,-0.05931158099531495,0.09966865249116172,0.31678575933574843
0.3172115928506834,0.11822227419143828,-0.1973955598498805,0.3457818138107872
0.2599240844054061,0.1200446446698671,-0.21866894587394167,0.27389575531127297
0.19592104685813466,0.11872507140311483,-0.24497866312686384,0.2149007026996674
0.1267072869074662,0.11096178293475777,-0.278299659005111,0.17802127342913118
0.05805829805051382,0.0896652660168378,-0.32175055439664174,0.10790373959042752
0.006954693263380543,0.038453696568134646,-0.38050637711236435,0.03737885211905714
0.006954693263380542,-0.038453696568134195,0.38050637711236474,0.04092292543103878
0.058058298050513386,-0.08966526601683765,0.32175055439664196,0.10685573660721819
0.12670728690746597,-0.11096178293475767,0.27829965900511106,0.17365500582802268
0.19592104685813436,-0.1187250714031148,0.24497866312686395,0.23471319240157687
0.2599240844054059,-0.12004464466986707,0.2186689458739418,0.27967610802718534
0.31721159285068307,-0.11822227419143831,0.19739555984988058,0.32962419690478023
0.3223578903048985,0.17624612645515939,-0.29145679447786693,0.3761883532537318
0.26812774249495824,0.1796536919427638,-0.321750554396642,0.3135234978550877
0.20823760316484105,0.17942143370698793,-0.358770670270572,0.2928700088722565
0.1440261239538486,0.17208517253873948,-0.40489178628508316,0.2256715264846775
0.07961237618510093,0.15091729920366156,-0.4636476090008058,0.16546864725465685
0.02488046896513944,0.10251478656939501,-0.5404195002705838,0.10084050945494387
0.0,0.0,-0.6435011087932839,0.0
0.02488046896513905,-0.1025147865693945,0.5404195002705843,0.10559583739196611
0.07961237618510092,-0.15091729920366148,0.46364760900080615,0.1765767620103866
0.14402612395384845,-0.17208517253873948,0.4048917862850834,0.22614767193480984
0.20823760316484083,-0.17942143370698793,0.3587706702705722,0.27744488547505847
0.26812774249495797,-0.17965369194276373,0.3217505543966422,0.327390359667708
0.32235789030489836,-0.1762461264551594,0.29145679447786704,0.36795527827445645
0.32837264807907623,0.23279079526016777,-0.3805063771123646,0.4129870341027816
0.27771844627144204,0.23821413828216464,-0.4182243295792288,0.372728003007472
0.22255219099991574,0.24018234549995773,-0.4636476090008058,0.3277929263582716
0.16410113029013976,0.2357839087710348,-0.5191461142465226,0.2906579608897157
0.10534911090589107,0.2200108471128029,-0.5880026035475672,0.2467779330314851
0.052135912357961875,0.1844808893152807,-0.6747409422235522,0.19107681154506584
0.013747406186547427,0.11628646868654732,-0.7853981633974477,0.11366839299166734
0.013747406186547264,-0.11628646868654682,0.7853981633974483,0.11795199855793302
0.05213591235796168,-0.18448088931528034,0.6747409422235527,0.19257835730944084
0.10534911090589068,-0.22001084711280272,0.5880026035475675,0.2355272639992959
0.16410113029013934,-0.2357839087710348,0.5191461142465228,0.28323346607666977
0.22255219099991563,-0.24018234549995773,0.463647609000806,0.34881870116056213
0.27771844627144193,-0.23821413828216467,0.41822432957922906,0.3509211968410832
0.3283726480790759,-0.2327907952601678,0.38050637711236474,0.3995257087088857
0.33442719099991586,0.28721359549995773,-0.46364760900080576,0.44182673287048013
0.2874271230421502,0.2948499443505791,-0.5070985043923365,0.41975493306322337
0.23696434364654742,0.2995987380084821,-0.558599315343562,0.3835366272009703
0.18416809501973705,0.2993262141719814,-0.620249485982821,0.34757581656495523
0.13129572195158168,0.2908159503229047,-0.6947382761967027,0.32419187455212595
0.08210678118654739,0.26960678118654724,-0.7853981633974477,0.2815752941813695
0.04170872988636952,0.23060111164410074,-0.8960553845713434,0.23471851738355362
0.014928281379083565,0.1708579776156579,-1.0303768265243118,0.16494306702612185
0.0027818773053521375,0.0961342414203358,-1.1902899496825312,0.09841163065388316
0.0001102179784207358,0.02828777628263496,-1.3734007669450152,0.028051138015990143
0.00011021797842069164,-0.028287776282634642,1.3734007669450163,0.029689077037860927
0.0027818773053522156,-0.09613424142033553,1.1902899496825319,0.09909187412000514
0.014928281379083438,-0.17085797761565746,1.0303768265243123,0.16977802267510678
0.04170872988636935,-0.2306011116441004,0.8960553845713439,0.24647559517388806
0.0821067811865472,-0.26960678118654696,0.7853981633974483,0.2899738033036432
0.1312957219515814,-0.2908159503229047,0.694738276196703,0.3317369997245396
0.18416809501973685,-0.2993262141719814,0.6202494859828213,0.3479036916880081
0.23696434364654706,-0.2995987380084822,0.5585993153435623,0.3909445788113827
0.28742712304214985,-0.29484994435057915,0.5070985043923368,0.39951430076521827
0.3344271909999156,-0.28721359549995773,0.4636476090008059,0.4356919030901864
0.33981342744264803,0.33891725196731876,-0.5404195002705839,0.4503653467241286
0.29621860466000016,0.34869537483579216,-0.5880026035475673,0.47201109749717224
0.25,0.35624999999999984,-0.643501108793284,0.43478092077332375
0.20216317675976023,0.36013393400960153,-0.7086262721276699,0.40838856146894487
0.1544447441495105,0.3584377997050658,-0.785398163397448,0.37350358111487353
0.10941310162631808,0.34897914038748573,-0.8760580505981931,0.3736037146346239
0.07023274060392742,0.3300162706692044,-0.9827937232473286,0.33450840694784173
0.03980618809255049,0.3018345984073231,-1.1071487177940902,0.3043168488677869
0.01935276601683789,0.26899579805051343,-1.249045772398254,0.26883084848034566
0.00735004647263269,0.24132453011410088,-1.4056476493802694,0.22984751366551426
1.1147472368057307e-17,0.23032407407407351,-1.5707963267948963,0.23535074439702452
0.007350046472632615,-0.24132453011410082,1.4056476493802703,0.2434200622964986
0.01935276601683778,-0.26899579805051316,1.2490457723982547,0.2622965041924708
0.03980618809255045,-0.30183459840732296,1.1071487177940906,0.3021444790742592
0.0702327406039271,-0.33001627066920414,0.9827937232473292,0.3351796580367689
0.10941310162631779,-0.3489791403874858,0.8760580505981936,0.3588362426787676
0.1544447441495102,-0.35843779970506584,0.7853981633974483,0.3772919017224475
0.20216317675976003,-0.3601339340096016,0.7086262721276702,0.40768943452775125
0.24999999999999967,-0.3562499999999998,0.6435011087932843,0.431776060323006
0.2962186046599999,-0.34869537483579216,0.5880026035475675,0.4349263575236903
0.3398134274426478,-0.3389172519673188,0.540419500270584,0.48810892865763533
0.3440281008712768,0.38743468795145486,-0.6107259643892085,0.5325429677050214
0.3034054718141961,0.3990737496095949,-0.6610431688506867,0.4757611064415459
0.26076057754813403,0.40907238921396394,-0.7188299996216243,0.4885423042368532
0.21694643133232008,0.41647267039937536,-0.7853981633974481,0.4714484694960373
0.17328272293693736,0.42015625634453513,-0.8621700546672261,0.46108863420637464
0.13154863929981234,0.4190566998407742,-0.9505468408120749,0.4616591195660825
0.09377207445150841,0.41262184034931104,-1.0516502125483733,0.4295374106507397
0.061725481694506604,0.40153206925705887,-1.165904540509813,0.42126029978628865
0.03620208197356175,0.38836624027165245,-1.292496667789785,0.39279367984619956
0.01642135623730951,0.3774494936611663,-1.4288992721907323,0.38888753955618605
3.13834516196243e-17,0.3731778425655974,-1.5707963267948963,0.35637053080046033
0.01642135623730941,-0.3774494936611663,1.4288992721907332,0.3607844094252233
0.036202081973561666,-0.38836624027165234,1.2924966677897856,0.3751705952828913
0.06172548169450645,-0.4015320692570588,1.1659045405098134,0.39449759555721253
0.09377207445150817,-0.412621840349311,1.0516502125483738,0.4431366135702426
0.13154863929981198,-0.4190566998407742,0.9505468408120754,0.44331587286366547
0.17328272293693714,-0.42015625634453524,0.8621700546672265,0.45785078828118614
0.2169464313323199,-0.4164726703993754,0.7853981633974483,0.4750221323180653
0.26076057754813375,-0.40907238921396405,0.7188299996216245,0.5029485601432063
0.30340547181419586,-0.3990737496095949,0.6610431688506869,0.49562981327733013
0.34402810087127655,-0.3874346879514549,0.6107259643892087,0.5238245617817957
0.346789392429348,0.4324731558233116,-0.6747409422235524,0.5434741095719307
0.30864594175143617,0.4455766806848541,-0.7266423406817254,0.5520122697266558
0.26887435931154746,0.45747299212404735,-0.7853981633974481,0.5199771030944345
0.22816550535461727,0.46751130195881585,-0.8519663271732718,0.5084278390361819
0.18749999999999997,0.47499999999999976,-0.9272952180016119,0.5326494421517568
0.1481027147790921,0.4793579808135715,-1.012197011451334,0.48955968515979115
0.11127609549995787,0.4803646909999157,-1.1071487177940902,0.5141618561235074
0.0780891011868154,0.47845715655196785,-1.2120256565243241,0.4960816631681513
0.048980261714533645,0.4749002856124595,-1.325817663668032,0.47230879565791867
0.023443018612877103,0.4715678175420697,-1.4464413322481349,0.4753963305432671
5.2284514240989594e-17,0.47021484374999967,-1.5707963267948963,0.4584138770582467
0.023443018612876995,-0.4715678175420696,1.4464413322481355,0.46498136302515336
0.04898026171453352,-0.4749002856124596,1.3258176636680328,0.4487566411358984
0.07808910118681532,-0.4784571565519679,1.2120256565243244,0.5070095262589018
0.11127609549995778,-0.48036469099991563,1.1071487177940906,0.5159596179376831
0.1481027147790919,-0.47935798081357156,1.0121970114513343,0.4924608321200458
0.18749999999999972,-0.47499999999999987,0.9272952180016123,0.5148747618608926
0.22816550535461705,-0.4675113019588159,0.851966327173272,0.5351449223381052
0.2688743593115474,-0.45747299212404724,0.7853981633974483,0.5434465539195175
0.308645941751436,-0.44557668068485423,0.7266423406817256,0.5659109924799064
0.3467893924293478,-0.43247315582331175,0.6747409422235526,0.5644829543111446
0.34800706709817814,0.47391574044391405,-0.7328151017865063,0.5865202676632986
0.3118735850274255,0.4880567125994416,-0.785398163397448,0.5737934847026068
0.27435194822349884,0.5012737657704609,-0.8441539861131707,0.5951234148025373
0.23598203363326364,0.513094820926622,-0.9097531579442094,0.5705108668162333
0.1974790697733335,0.5230430622536882,-0.9827937232473287,0.5565307221846686
0.15968173502341673,0.5307298998310426,-1.0636978224025593,0.5591363775499697
0.12343042056508545,0.5359818111348705,-1.1525719972156672,0.5568358377549052
0.08937591416498614,0.5389610758282912,-1.249045772398254,0.5646703986267569
0.05776090764564581,0.5402009010144022,-1.3521273809209544,0.5326190914223323
0.028263173903519977,0.5404705877372712,-1.4601391056210007,0.5504124715712936
7.149925632148334e-17,0.5404663923182438,-1.5707963267948963,0.5465142890835084
0.028263173903519817,-0.5404705877372711,1.4601391056210014,0.5380070386998632
0.05776090764564569,-0.5402009010144022,1.3521273809209549,0.5628010240974576
0.089375914164986,-0.5389610758282911,1.2490457723982544,0.5322354422933555
0.12343042056508528,-0.5359818111348706,1.1525719972156676,0.5540614110697404
0.15968173502341657,-0.5307298998310427,1.0636978224025597,0.5288327041628751
0.19747906977333324,-0.5230430622536882,0.982793723247329,0.5724093379453233
0.2359820336332635,-0.513094820926622,0.9097531579442096,0.5849825216382909
0.2743519482234987,-0.5012737657704609,0.844153986113171,0.5871555261938859
0.3118735850274253,-0.4880567125994417,0.7853981633974483,0.604604967447115
0.3480070670981779,-0.47391574044391416,0.7328151017865066,0.5963695398932597
0.34773178118654746,0.5117942811865474,-0.7853981633974481,0.5903348497145545
0.3132063603883603,0.5265730449376822,-0.8379812250083898,0.6314622431244447
0.2774315139434784,0.5405914447791396,-0.8960553845713437,0.5937371469082591
0.2408196706098938,0.5534781256449355,-0.9600703624056878,0.6024207945690199
0.2038880564655888,0.5648620866121979,-1.0303768265243123,0.5659531686899684
0.16721359549995793,0.5744271909999157,-1.1071487177940902,0.5670020247558156
0.13134905923163054,0.5819769881504196,-1.1902899496825314,0.6218558853547539
0.09670736709146957,0.5874870881838647,-1.2793395323170293,0.5832632864003983
0.06344231857013671,0.5911113709571921,-1.3734007669450157,0.5880986868741742
0.03137314358721799,0.5931158099531514,-1.4711276743037343,0.5751375623863576
8.852404527574959e-17,0.5937499999999998,-1.5707963267948963,0.6163691438416826
0.03137314358721778,-0.5931158099531514,1.471127674303735,0.5699321978802893
0.06344231857013653,-0.5911113709571921,1.3734007669450161,0.6155201578583193
0.0967073670914695,-0.5874870881838649,1.2793395323170296,0.5868204877823698
0.13134905923163032,-0.5819769881504198,1.1902899496825319,0.5841968824837717
0.16721359549995773,-0.5744271909999158,1.1071487177940906,0.6049420569856896
0.2038880564655887,-0.564862086612198,1.0303768265243125,0.6098691970949037
0.24081967060989362,-0.5534781256449355,0.960070362405688,0.5925556619804829
0.27743151394347826,-0.5405914447791396,0.8960553845713439,0.6354196041117621
0.31320636038836014,-0.5265730449376824,0.8379812250083901,0.6152405593844061
0.3477317811865474,-0.5117942811865475,0.7853981633974483,0.605157369210147
